id,kemendragi_code,province_id,name,timezone,lat,lng,elevation,created_at,updated_at
3211,32.11,32,Kabupaten Sumedang,WIB,-6.832858,107.9531836,545,2025-03-04 02:28:14.206,2025-03-04 02:28:14.206
3212,32.12,32,Kabupaten Indramayu,WIB,-6.3488982,108.3287361,0,2025-03-04 02:28:14.207,2025-03-04 02:28:14.207
3213,32.13,32,Kabupaten Subang,WIB,-6.3487617,107.763621,12,2025-03-04 02:28:14.207,2025-03-04 02:28:14.207
3214,32.14,32,Kabupaten Purwakarta,WIB,-6.5649241,107.4321959,101,2025-03-04 02:28:14.208,2025-03-04 02:28:14.208
3215,32.15,32,Kabupaten Karawang,WIB,-6.3227303,107.3375791,13,2025-03-04 02:28:14.209,2025-03-04 02:28:14.209
3216,32.16,32,Kabupaten Bekasi,WIB,-6.366723,107.1735638,53,2025-03-04 02:28:14.21,2025-03-04 02:28:14.21
3217,32.17,32,Kabupaten Bandung Barat,WIB,-6.8652214,107.4919767,668,2025-03-04 02:28:14.211,2025-03-04 02:28:14.211
3218,32.18,32,Kabupaten Pangandaran,WIB,-7.6150611,108.4988269,151,2025-03-04 02:28:14.212,2025-03-04 02:28:14.212
3271,32.71,32,Kota Bogor,WIB,-6.5971469,106.8060388,263,2025-03-04 02:28:14.213,2025-03-04 02:28:14.213
3272,32.72,32,Kota Sukabumi,WIB,-6.9277361,106.9299579,575,2025-03-04 02:28:14.213,2025-03-04 02:28:14.213
3273,32.73,32,Kota Bandung,WIB,-6.885969,107.616301,776,2025-03-04 02:28:14.214,2025-03-04 02:28:14.214
3274,32.74,32,Kota Cirebon,WIB,-6.7320229,108.5523164,7,2025-03-04 02:28:14.215,2025-03-04 02:28:14.215
3275,32.75,32,Kota Bekasi,WIB,-6.2733758,106.9830865,23,2025-03-04 02:28:14.216,2025-03-04 02:28:14.216
3276,32.76,32,Kota Depok,WIB,-6.4024844,106.7942405,86,2025-03-04 02:28:14.216,2025-03-04 02:28:14.216
3277,32.77,32,Kota Cimahi,WIB,-6.8840816,107.5413039,748,2025-03-04 02:28:14.217,2025-03-04 02:28:14.217
3278,32.78,32,Kota Tasikmalaya,WIB,-7.3505808,108.2171633,358,2025-03-04 02:28:14.218,2025-03-04 02:28:14.218
3279,32.79,32,Kota Banjar,WIB,-7.3706874,108.5342487,38,2025-03-04 02:28:14.218,2025-03-04 02:28:14.218
3301,33.01,33,Kabupaten Cilacap,WIB,-7.6982991,109.023521,8,2025-03-04 02:28:14.219,2025-03-04 02:28:14.219
3302,33.02,33,Kabupaten Banyumas,WIB,-7.4832133,109.140438,87,2025-03-04 02:28:14.22,2025-03-04 02:28:14.22
3303,33.03,33,Kabupaten Purbalingga,WIB,-7.3058578,109.4259114,149,2025-03-04 02:28:14.221,2025-03-04 02:28:14.221
3304,33.04,33,Kabupaten Banjarnegara,WIB,-7.3794368,109.6163185,230,2025-03-04 02:28:14.222,2025-03-04 02:28:14.222
3305,33.05,33,Kabupaten Kebumen,WIB,-7.6709292,109.6608012,27,2025-03-04 02:28:14.222,2025-03-04 02:28:14.222
3306,33.06,33,Kabupaten Purworejo,WIB,-7.6964509,109.9989416,46,2025-03-04 02:28:14.223,2025-03-04 02:28:14.223
3307,33.07,33,Kabupaten Wonosobo,WIB,-7.3684995,109.8984085,764,2025-03-04 02:28:14.224,2025-03-04 02:28:14.224
3308,33.08,33,Kabupaten Magelang,WIB,-7.4305237,110.2832217,477,2025-03-04 02:28:14.224,2025-03-04 02:28:14.224
3309,33.09,33,Kabupaten Boyolali,WIB,-7.4317773,110.6883536,184,2025-03-04 02:28:14.225,2025-03-04 02:28:14.225
3310,33.10,33,Kabupaten Klaten,WIB,-7.7034032,110.6005039,168,2025-03-04 02:28:14.226,2025-03-04 02:28:14.226
3311,33.11,33,Kabupaten Sukoharjo,WIB,-7.6813417,110.8320626,100,2025-03-04 02:28:14.227,2025-03-04 02:28:14.227
3312,33.12,33,Kabupaten Wonogiri,WIB,-7.8137085,110.9239477,137,2025-03-04 02:28:14.227,2025-03-04 02:28:14.227
3313,33.13,33,Kabupaten Karanganyar,WIB,-7.6387228,111.0460407,410,2025-03-04 02:28:14.228,2025-03-04 02:28:14.228
3314,33.14,33,Kabupaten Sragen,WIB,-7.43027,111.0091855,85,2025-03-04 02:28:14.229,2025-03-04 02:28:14.229
3315,33.15,33,Kabupaten Grobogan,WIB,-7.1541672,110.9506636,46,2025-03-04 02:28:14.229,2025-03-04 02:28:14.229
3316,33.16,33,Kabupaten Blora,WIB,-6.9691276,111.4186704,90,2025-03-04 02:28:14.231,2025-03-04 02:28:14.231
3317,33.17,33,Kabupaten Rembang,WIB,-6.8082115,111.4275888,43,2025-03-04 02:28:14.232,2025-03-04 02:28:14.232
3318,33.18,33,Kabupaten Pati,WIB,-6.7449635,111.0460407,14,2025-03-04 02:28:14.233,2025-03-04 02:28:14.233
3319,33.19,33,Kabupaten Kudus,WIB,-6.7726186,110.8791343,50,2025-03-04 02:28:14.233,2025-03-04 02:28:14.233
3320,33.20,33,Kabupaten Jepara,WIB,-6.582711,110.6786933,9,2025-03-04 02:28:14.234,2025-03-04 02:28:14.234
3321,33.21,33,Kabupaten Demak,WIB,-6.9238879,110.6645683,6,2025-03-04 02:28:14.235,2025-03-04 02:28:14.235
3322,33.22,33,Kabupaten Semarang,WIB,-7.1764785,110.4738762,343,2025-03-04 02:28:14.236,2025-03-04 02:28:14.236
3323,33.23,33,Kabupaten Temanggung,WIB,-7.3173282,110.1804877,579,2025-03-04 02:28:14.237,2025-03-04 02:28:14.237
3324,33.24,33,Kabupaten Kendal,WIB,-7.0265442,110.1879106,101,2025-03-04 02:28:14.237,2025-03-04 02:28:14.237
3325,33.25,33,Kabupaten Batang,WIB,-7.032551,109.7986045,383,2025-03-04 02:28:14.238,2025-03-04 02:28:14.238
3326,33.26,33,Kabupaten Pekalongan,WIB,-7.0517128,109.6163185,125,2025-03-04 02:28:14.239,2025-03-04 02:28:14.239
3327,33.27,33,Kabupaten Pemalang,WIB,-6.8899072,109.3824243,10,2025-03-04 02:28:14.24,2025-03-04 02:28:14.24
3328,33.28,33,Kabupaten Tegal,WIB,-6.9902371,109.140438,44,2025-03-04 02:28:14.242,2025-03-04 02:28:14.242
3329,33.29,33,Kabupaten Brebes,WIB,-6.9591793,108.902683,16,2025-03-04 02:28:14.243,2025-03-04 02:28:14.243
3371,33.71,33,Kota Magelang,WIB,-7.4797342,110.2176941,383,2025-03-04 02:28:14.244,2025-03-04 02:28:14.244
3372,33.72,33,Kota Surakarta,WIB,-7.5754887,110.8243272,96,2025-03-04 02:28:14.245,2025-03-04 02:28:14.245
3373,33.73,33,Kota Salatiga,WIB,-7.3305234,110.5084366,602,2025-03-04 02:28:14.246,2025-03-04 02:28:14.246
3374,33.74,33,Kota Semarang,WIB,-7.0051453,110.4381254,12,2025-03-04 02:28:14.246,2025-03-04 02:28:14.246
3375,33.75,33,Kota Pekalongan,WIB,-6.8898362,109.6745916,9,2025-03-04 02:28:14.247,2025-03-04 02:28:14.247
3376,33.76,33,Kota Tegal,WIB,-6.8797041,109.1255917,8,2025-03-04 02:28:14.247,2025-03-04 02:28:14.247
3401,34.01,34,Kabupaten Kulon Progo,WIB,-7.8266798,110.1640846,33,2025-03-04 02:28:14.248,2025-03-04 02:28:14.248
3402,34.02,34,Kabupaten Bantul,WIB,-7.8926361,110.3347369,45,2025-03-04 02:28:14.251,2025-03-04 02:28:14.251
3403,34.03,34,Kabupaten Gunungkidul,WIB,-8.0305091,110.6168921,148,2025-03-04 02:28:14.252,2025-03-04 02:28:14.252
3404,34.04,34,Kabupaten Sleman,WIB,-7.7651539,110.3443652,134,2025-03-04 02:28:14.252,2025-03-04 02:28:14.252
3471,34.71,34,Kota Yogyakarta,WIB,-7.7955798,110.3694896,106,2025-03-04 02:28:14.253,2025-03-04 02:28:14.253
3501,35.01,35,Kabupaten Pacitan,WIB,-8.1850094,111.1031849,20,2025-03-04 02:28:14.255,2025-03-04 02:28:14.255
3502,35.02,35,Kabupaten Ponorogo,WIB,-7.864919,111.4610988,102,2025-03-04 02:28:14.255,2025-03-04 02:28:14.255
3503,35.03,35,Kabupaten Trenggalek,WIB,-8.0505332,111.7090207,114,2025-03-04 02:28:14.256,2025-03-04 02:28:14.256
3504,35.04,35,Kabupaten Tulungagung,WIB,-8.0598265,111.9073351,92,2025-03-04 02:28:14.257,2025-03-04 02:28:14.257
3505,35.05,35,Kabupaten Blitar,WIB,-8.0954627,112.1609056,178,2025-03-04 02:28:14.258,2025-03-04 02:28:14.258
3506,35.06,35,Kabupaten Kediri,WIB,-7.8232397,112.1907122,207,2025-03-04 02:28:14.263,2025-03-04 02:28:14.263
3507,35.07,35,Kabupaten Malang,WIB,-8.242209,112.7152125,379,2025-03-04 02:28:14.264,2025-03-04 02:28:14.264
3508,35.08,35,Kabupaten Lumajang,WIB,-8.0943571,113.1441558,243,2025-03-04 02:28:14.268,2025-03-04 02:28:14.268
3509,35.09,35,Kabupaten Jember,WIB,-8.1844859,113.6680747,76,2025-03-04 02:28:14.269,2025-03-04 02:28:14.269
3510,35.10,35,Kabupaten Banyuwangi,WIB,-8.2190944,114.3691416,19,2025-03-04 02:28:14.27,2025-03-04 02:28:14.27
3511,35.11,35,Kabupaten Bondowoso,WIB,-7.9145047,113.8232058,259,2025-03-04 02:28:14.271,2025-03-04 02:28:14.271
3512,35.12,35,Kabupaten Situbondo,WIB,-7.7058776,114.0059842,33,2025-03-04 02:28:14.272,2025-03-04 02:28:14.272
3513,35.13,35,Kabupaten Probolinggo,WIB,-7.8717562,113.4776098,476,2025-03-04 02:28:14.273,2025-03-04 02:28:14.273
3514,35.14,35,Kabupaten Pasuruan,WIB,-7.7859961,112.858217,244,2025-03-04 02:28:14.274,2025-03-04 02:28:14.274
3515,35.15,35,Kabupaten Sidoarjo,WIB,-7.4509979,112.715437,5,2025-03-04 02:28:14.274,2025-03-04 02:28:14.274
3516,35.16,35,Kabupaten Mojokerto,WIB,-7.563831,112.4768287,85,2025-03-04 02:28:14.275,2025-03-04 02:28:14.275
3517,35.17,35,Kabupaten Jombang,WIB,-7.5740867,112.28609,42,2025-03-04 02:28:14.276,2025-03-04 02:28:14.276
3518,35.18,35,Kabupaten Nganjuk,WIB,-7.5943507,111.9045541,59,2025-03-04 02:28:14.277,2025-03-04 02:28:14.277
3519,35.19,35,Kabupaten Madiun,WIB,-7.6093306,111.6183755,89,2025-03-04 02:28:14.278,2025-03-04 02:28:14.278
3520,35.20,35,Kabupaten Magetan,WIB,-7.6433138,111.356045,271,2025-03-04 02:28:14.279,2025-03-04 02:28:14.279
3521,35.21,35,Kabupaten Ngawi,WIB,-7.4068693,111.431658,52,2025-03-04 02:28:14.279,2025-03-04 02:28:14.279
3522,35.22,35,Kabupaten Bojonegoro,WIB,-7.1595292,111.8817607,22,2025-03-04 02:28:14.281,2025-03-04 02:28:14.281
3523,35.23,35,Kabupaten Tuban,WIB,-6.8949099,112.0416754,8,2025-03-04 02:28:14.283,2025-03-04 02:28:14.283
3524,35.24,35,Kabupaten Lamongan,WIB,-7.1269261,112.3337769,10,2025-03-04 02:28:14.284,2025-03-04 02:28:14.284
3525,35.25,35,Kabupaten Gresik,WIB,-7.1650131,112.6393997,32,2025-03-04 02:28:14.285,2025-03-04 02:28:14.285
3526,35.26,35,Kabupaten Bangkalan,WIB,-7.038375,112.9136695,124,2025-03-04 02:28:14.285,2025-03-04 02:28:14.285
3527,35.27,35,Kabupaten Sampang,WIB,-7.0402326,113.2394452,115,2025-03-04 02:28:14.286,2025-03-04 02:28:14.286
3528,35.28,35,Kabupaten Pamekasan,WIB,-7.1050857,113.5252319,112,2025-03-04 02:28:14.287,2025-03-04 02:28:14.287
3529,35.29,35,Kabupaten Sumenep,WIB,-6.9253999,113.9060624,82,2025-03-04 02:28:14.287,2025-03-04 02:28:14.287
3571,35.71,35,Kota Kediri,WIB,-7.8480156,112.0178286,77,2025-03-04 02:28:14.288,2025-03-04 02:28:14.288
3572,35.72,35,Kota Blitar,WIB,-8.0954627,112.1609056,178,2025-03-04 02:28:14.294,2025-03-04 02:28:14.294
3573,35.73,35,Kota Malang,WIB,-7.99338,112.6199246,440,2025-03-04 02:28:14.294,2025-03-04 02:28:14.294
3574,35.74,35,Kota Probolinggo,WIB,-7.7764226,113.2037131,26,2025-03-04 02:28:14.295,2025-03-04 02:28:14.295
3575,35.75,35,Kota Pasuruan,WIB,-7.6469193,112.8999225,8,2025-03-04 02:28:14.296,2025-03-04 02:28:14.296
3576,35.76,35,Kota Mojokerto,WIB,-7.4704747,112.4401329,26,2025-03-04 02:28:14.297,2025-03-04 02:28:14.297
3577,35.77,35,Kota Madiun,WIB,-7.6310587,111.5300159,68,2025-03-04 02:28:14.298,2025-03-04 02:28:14.298
3578,35.78,35,Kota Surabaya,WIB,-7.225452,112.7596424,5,2025-03-04 02:28:14.302,2025-03-04 02:28:14.302
3579,35.79,35,Kota Batu,WIB,-7.8739658,112.5224563,922,2025-03-04 02:28:14.303,2025-03-04 02:28:14.303
3601,36.01,36,Kabupaten Pandeglang,WIB,-6.7482706,105.6881788,156,2025-03-04 02:28:14.303,2025-03-04 02:28:14.303
3602,36.02,36,Kabupaten Lebak,WIB,-6.5643956,106.2522143,161,2025-03-04 02:28:14.304,2025-03-04 02:28:14.304
3603,36.03,36,Kabupaten Tangerang,WIB,-6.1870007,106.487658,23,2025-03-04 02:28:14.305,2025-03-04 02:28:14.305
3604,36.04,36,Kabupaten Serang,WIB,-6.1397339,106.040506,216,2025-03-04 02:28:14.306,2025-03-04 02:28:14.306
3671,36.71,36,Kota Tangerang,WIB,-6.1701796,106.6403236,11,2025-03-04 02:28:14.307,2025-03-04 02:28:14.307
3672,36.72,36,Kota Cilegon,WIB,-6.0186516,106.0558218,23,2025-03-04 02:28:14.307,2025-03-04 02:28:14.307
3673,36.73,36,Kota Serang,WIB,-6.1169309,106.1538519,29,2025-03-04 02:28:14.308,2025-03-04 02:28:14.308
3674,36.74,36,Kota Tangerang Selatan,WIB,-6.2835218,106.7112933,39,2025-03-04 02:28:14.31,2025-03-04 02:28:14.31
5101,51.01,51,Kabupaten Jembrana,WITA,-8.3648684,114.6197019,9,2025-03-04 02:28:14.311,2025-03-04 02:28:14.311
5102,51.02,51,Kabupaten Tabanan,WITA,-8.4595561,115.0465991,246,2025-03-04 02:28:14.312,2025-03-04 02:28:14.312
5103,51.03,51,Kabupaten Badung,WITA,-8.5819296,115.1770586,101,2025-03-04 02:28:14.313,2025-03-04 02:28:14.313
5104,51.04,51,Kabupaten Gianyar,WITA,-8.5414995,115.3273374,131,2025-03-04 02:28:14.314,2025-03-04 02:28:14.314
5105,51.05,51,Kabupaten Klungkung,WITA,-8.727807,115.5444231,487,2025-03-04 02:28:14.315,2025-03-04 02:28:14.315
5106,51.06,51,Kabupaten Bangli,WITA,-8.2975884,115.3548713,1173,2025-03-04 02:28:14.316,2025-03-04 02:28:14.316
5107,51.07,51,Kabupaten Karangasem,WITA,-8.3465933,115.5207358,2513,2025-03-04 02:28:14.317,2025-03-04 02:28:14.317
5108,51.08,51,Kabupaten Buleleng,WITA,-8.2238968,114.9516869,123,2025-03-04 02:28:14.318,2025-03-04 02:28:14.318
5171,51.71,51,Kota Denpasar,WITA,-8.6588998,115.2385405,22,2025-03-04 02:28:14.318,2025-03-04 02:28:14.318
5201,52.01,52,Kabupaten Lombok Barat,WITA,-8.6464599,116.1123078,21,2025-03-04 02:28:14.319,2025-03-04 02:28:14.319
5202,52.02,52,Kabupaten Lombok Tengah,WITA,-8.694623,116.2777073,125,2025-03-04 02:28:14.32,2025-03-04 02:28:14.32
5203,52.03,52,Kabupaten Lombok Timur,WITA,-8.5134471,116.5609857,474,2025-03-04 02:28:14.321,2025-03-04 02:28:14.321
5204,52.04,52,Kabupaten Sumbawa,WITA,-8.6529334,117.3616476,456,2025-03-04 02:28:14.322,2025-03-04 02:28:14.322
5205,52.05,52,Kabupaten Dompu,WITA,-8.5363958,118.3461948,112,2025-03-04 02:28:14.322,2025-03-04 02:28:14.322
5206,52.06,52,Kabupaten Bima,WITA,-8.1388549,117.7709799,12,2025-03-04 02:28:14.323,2025-03-04 02:28:14.323
5207,52.07,52,Kabupaten Sumbawa Barat,WITA,-8.9292907,116.8910342,478,2025-03-04 02:28:14.324,2025-03-04 02:28:14.324
5208,52.08,52,Kabupaten Lombok Utara,WITA,-8.3739076,116.2777073,703,2025-03-04 02:28:14.325,2025-03-04 02:28:14.325
5271,52.71,52,Kota Mataram,WITA,-8.5970808,116.1004894,15,2025-03-04 02:28:14.326,2025-03-04 02:28:14.326
5272,52.72,52,Kota Bima,WITA,-8.4642661,118.7449028,19,2025-03-04 02:28:14.326,2025-03-04 02:28:14.326
5301,53.01,53,Kabupaten Kupang,WITA,-9.9906166,123.8857747,476,2025-03-04 02:28:14.327,2025-03-04 02:28:14.327
5302,53.02,53,Kab Timor Tengah Selatan,WITA,-9.7762816,124.4198243,491,2025-03-04 02:28:14.331,2025-03-04 02:28:14.331
5303,53.03,53,Kabupaten Timor Tengah Utara,WITA,-9.4522647,124.597132,447,2025-03-04 02:28:14.332,2025-03-04 02:28:14.332
5304,53.04,53,Kabupaten Belu,WITA,-9.1538978,124.906551,382,2025-03-04 02:28:14.333,2025-03-04 02:28:14.333
5305,53.05,53,Kabupaten Alor,WITA,-8.2928427,124.5528387,485,2025-03-04 02:28:14.334,2025-03-04 02:28:14.334
5306,53.06,53,Kabupaten Flores Timur,WITA,-8.3130942,122.9663018,1410,2025-03-04 02:28:14.334,2025-03-04 02:28:14.334
5307,53.07,53,Kabupaten Sikka,WITA,-8.6766175,122.1291843,318,2025-03-04 02:28:14.335,2025-03-04 02:28:14.335
5308,53.08,53,Kabupaten Ende,WITA,-8.6762912,121.7195459,338,2025-03-04 02:28:14.336,2025-03-04 02:28:14.336
5309,53.09,53,Kabupaten Ngada,WITA,-8.7430424,120.9876321,1125,2025-03-04 02:28:14.337,2025-03-04 02:28:14.337
5310,53.10,53,Kabupaten Manggarai,WITA,-8.6796987,120.3896651,729,2025-03-04 02:28:14.337,2025-03-04 02:28:14.337
5311,53.11,53,Kabupaten Sumba Timur,WITA,-9.9802103,120.3435506,793,2025-03-04 02:28:14.338,2025-03-04 02:28:14.338
5312,53.12,53,Kabupaten Sumba Barat,WITA,-9.6548326,119.3947135,435,2025-03-04 02:28:14.339,2025-03-04 02:28:14.339
5313,53.13,53,Kabupaten Lembata,WITA,-8.4719075,123.4831906,641,2025-03-04 02:28:14.339,2025-03-04 02:28:14.339
5314,53.14,53,Kabupaten Rote Ndao,WITA,-10.7386421,123.1239049,231,2025-03-04 02:28:14.342,2025-03-04 02:28:14.342
5315,53.15,53,Kabupaten Manggarai Barat,WITA,-8.6688149,120.0665236,400,2025-03-04 02:28:14.342,2025-03-04 02:28:14.342
5316,53.16,53,Kabupaten Nagekeo,WITA,-8.6753545,121.3084088,518,2025-03-04 02:28:14.343,2025-03-04 02:28:14.343
5317,53.17,53,Kabupaten Sumba Tengah,WITA,-9.4879226,119.6962677,412,2025-03-04 02:28:14.344,2025-03-04 02:28:14.344
5318,53.18,53,Kabupaten Sumba Barat Daya,WITA,-9.539139,119.1390642,330,2025-03-04 02:28:14.345,2025-03-04 02:28:14.345
5319,53.19,53,Kabupaten Manggarai Timur,WITA,-8.6206712,120.6199895,1546,2025-03-04 02:28:14.345,2025-03-04 02:28:14.345
5320,53.20,53,Kabupaten Sabu Raijua,WITA,-10.5541116,121.8334868,157,2025-03-04 02:28:14.346,2025-03-04 02:28:14.346
5321,53.21,53,Kabupaten Malaka,WITA,-9.5308587,124.906551,224,2025-03-04 02:28:14.347,2025-03-04 02:28:14.347
5371,53.71,53,Kota Kupang,WITA,-10.1771997,123.6070329,103,2025-03-04 02:28:14.348,2025-03-04 02:28:14.348
6101,61.01,61,Kabupaten Sambas,WIB,1.3625191,109.2831531,3,2025-03-04 02:28:14.351,2025-03-04 02:28:14.351
6102,61.02,61,Kabupaten Mempawah,WIB,0.3897139,109.140438,17,2025-03-04 02:28:14.352,2025-03-04 02:28:14.352
6103,61.03,61,Kabupaten Sanggau,WIB,0.1400117,110.5215459,123,2025-03-04 02:28:14.353,2025-03-04 02:28:14.353
6104,61.04,61,Kabupaten Ketapang,WIB,-1.5697615,110.5215459,19,2025-03-04 02:28:14.353,2025-03-04 02:28:14.353
6105,61.05,61,Kabupaten Sintang,WIB,-0.1378068,112.8105512,595,2025-03-04 02:28:14.354,2025-03-04 02:28:14.354
6106,61.06,61,Kabupaten Kapuas Hulu,WIB,0.8336697,113.0011989,40,2025-03-04 02:28:14.355,2025-03-04 02:28:14.355
6107,61.07,61,Kabupaten Bengkayang,WIB,0.8304898,109.4848335,83,2025-03-04 02:28:14.362,2025-03-04 02:28:14.362
6108,61.08,61,Kabupaten Landak,WIB,0.4237287,109.7591675,45,2025-03-04 02:28:14.363,2025-03-04 02:28:14.363
6109,61.09,61,Kabupaten Sekadau,WIB,-0.0697175,110.9983515,35,2025-03-04 02:28:14.363,2025-03-04 02:28:14.363
6110,61.10,61,Kabupaten Melawi,WIB,-0.7000681,111.6660725,82,2025-03-04 02:28:14.364,2025-03-04 02:28:14.364
6111,61.11,61,Kabupaten Kayong Utara,WIB,-0.9225877,110.0449662,27,2025-03-04 02:28:14.365,2025-03-04 02:28:14.365
6112,61.12,61,Kabupaten Kubu Raya,WIB,-0.3533938,109.4735066,11,2025-03-04 02:28:14.365,2025-03-04 02:28:14.365
6171,61.71,61,Kota Pontianak,WIB,-0.0263303,109.3425039,7,2025-03-04 02:28:14.366,2025-03-04 02:28:14.366
6172,61.72,61,Kota Singkawang,WIB,0.9060204,108.9872049,5,2025-03-04 02:28:14.367,2025-03-04 02:28:14.367
6201,62.01,62,Kabupaten Kotawaringin Barat,WIB,-2.5063419,111.7614661,20,2025-03-04 02:28:14.367,2025-03-04 02:28:14.367
6202,62.02,62,Kabupaten Kotawaringin Timur,WIB,-2.1225475,112.8105512,15,2025-03-04 02:28:14.368,2025-03-04 02:28:14.368
6203,62.03,62,Kabupaten Kapuas,WIB,-1.8116445,114.3341432,26,2025-03-04 02:28:14.369,2025-03-04 02:28:14.369
6204,62.04,62,Kabupaten Barito Selatan,WIB,-1.875943,114.8092691,19,2025-03-04 02:28:14.37,2025-03-04 02:28:14.37
6205,62.05,62,Kabupaten Barito Utara,WIB,-0.9587136,115.094045,50,2025-03-04 02:28:14.371,2025-03-04 02:28:14.371
6206,62.06,62,Kabupaten Katingan,WIB,-0.9758379,112.8105512,96,2025-03-04 02:28:14.372,2025-03-04 02:28:14.372
6207,62.07,62,Kabupaten Seruyan,WIB,-3.0123467,112.4291464,6,2025-03-04 02:28:14.373,2025-03-04 02:28:14.373
6208,62.08,62,Kabupaten Sukamara,WIB,-2.6267517,111.2368084,20,2025-03-04 02:28:14.374,2025-03-04 02:28:14.374
6209,62.09,62,Kabupaten Lamandau,WIB,-1.8526377,111.2845025,106,2025-03-04 02:28:14.377,2025-03-04 02:28:14.377
6210,62.10,62,Kabupaten Gunung Mas,WIB,-1.2522464,113.5728501,84,2025-03-04 02:28:14.381,2025-03-04 02:28:14.381
6211,62.11,62,Kabupaten Pulang Pisau,WIB,-2.7582411,114.2657969,4,2025-03-04 02:28:14.382,2025-03-04 02:28:14.382
6212,62.12,62,Kabupaten Murung Raya,WIB,-0.1362171,114.3341432,574,2025-03-04 02:28:14.383,2025-03-04 02:28:14.383
6213,62.13,62,Kabupaten Barito Timur,WIB,-2.0123999,115.188916,54,2025-03-04 02:28:14.384,2025-03-04 02:28:14.384
6271,62.71,62,Kota Palangkaraya,WIB,-2.2161048,113.913977,16,2025-03-04 02:28:14.385,2025-03-04 02:28:14.385
6301,63.01,63,Kabupaten Tanah Laut,WITA,-3.7694047,114.8092691,23,2025-03-04 02:28:14.386,2025-03-04 02:28:14.386
6302,63.02,63,Kabupaten Kotabaru,WITA,-3.0029841,115.9467997,85,2025-03-04 02:28:14.387,2025-03-04 02:28:14.387
